userid,site_visits_7,retention_1,retention_7,version,day_of_week
6645413,51,TRUE,FALSE,limited,Sunday
6198162,49,TRUE,FALSE,limited,Thursday
9366691,45,TRUE,TRUE,limited,Saturday
1908298,53,TRUE,FALSE,limited,Tuesday
2493172,54,FALSE,FALSE,limited,Tuesday
8074768,51,TRUE,FALSE,limited,Sunday
1408737,54,TRUE,TRUE,limited,Thursday
178260,44,TRUE,FALSE,limited,Thursday
2590353,51,TRUE,FALSE,limited,Saturday
8719654,49,TRUE,FALSE,limited,Thursday
1738893,44,TRUE,FALSE,limited,Thursday
7163111,51,FALSE,TRUE,limited,Tuesday
6497825,51,TRUE,FALSE,limited,Saturday
3997098,51,TRUE,FALSE,limited,Saturday
9034529,51,TRUE,TRUE,limited,Thursday
3669890,48,TRUE,TRUE,limited,Wednesday
8596081,54,TRUE,TRUE,limited,Thursday
5895233,47,TRUE,FALSE,limited,Thursday
8965760,51,TRUE,TRUE,limited,Sunday
1841206,50,TRUE,FALSE,limited,Wednesday
1932422,51,TRUE,FALSE,limited,Monday
6684085,49,FALSE,TRUE,limited,Wednesday
830482,42,TRUE,FALSE,limited,Monday
7678240,42,TRUE,FALSE,limited,Monday
8907307,44,FALSE,TRUE,limited,Saturday
5683331,40,TRUE,FALSE,limited,Monday
3111075,45,FALSE,FALSE,limited,Tuesday
2247553,51,FALSE,FALSE,limited,Monday
6892709,45,FALSE,FALSE,limited,Thursday
7943169,49,TRUE,FALSE,limited,Monday
7123462,43,TRUE,FALSE,limited,Thursday
3379255,51,TRUE,FALSE,limited,Monday
4899205,43,TRUE,FALSE,limited,Thursday
7888560,51,TRUE,FALSE,limited,Sunday
5009065,43,TRUE,TRUE,limited,Thursday
4018913,54,FALSE,FALSE,limited,Tuesday
3082718,46,TRUE,FALSE,limited,Saturday
2093428,44,TRUE,FALSE,limited,Wednesday
9447307,42,TRUE,TRUE,limited,Saturday
3937719,53,NA,NA,limited,Tuesday
4634237,44,TRUE,FALSE,limited,Monday
1088607,42,TRUE,FALSE,limited,Monday
5662844,52,FALSE,FALSE,limited,Tuesday
9684414,39,TRUE,FALSE,limited,Sunday
9371196,52,TRUE,TRUE,limited,Friday
878465,43,TRUE,TRUE,limited,Wednesday
563277,39,TRUE,TRUE,limited,Saturday
1737754,46,TRUE,FALSE,limited,Friday
5499051,44,TRUE,FALSE,limited,Sunday
2092142,42,TRUE,FALSE,limited,Monday
3717630,41,TRUE,TRUE,limited,Wednesday
994394,40,TRUE,FALSE,limited,Tuesday
9837253,42,FALSE,FALSE,limited,Monday
7603638,49,TRUE,TRUE,limited,Friday
5513755,52,TRUE,FALSE,unlimited,Wednesday
1890258,45,FALSE,FALSE,unlimited,Friday
9799756,51,FALSE,TRUE,unlimited,Wednesday
7626542,54,TRUE,FALSE,unlimited,Sunday
8440257,49,TRUE,FALSE,unlimited,Sunday
402485,49,FALSE,FALSE,unlimited,Monday
9659897,50,TRUE,TRUE,unlimited,Sunday
2325586,52,TRUE,FALSE,unlimited,Saturday
2359836,52,FALSE,FALSE,unlimited,Tuesday
6309071,44,TRUE,FALSE,unlimited,Tuesday
1542021,44,TRUE,FALSE,unlimited,Saturday
6761005,43,TRUE,FALSE,unlimited,Wednesday
6222085,51,TRUE,FALSE,unlimited,Monday
6046072,49,FALSE,FALSE,unlimited,Tuesday
5009085,51,FALSE,TRUE,unlimited,Sunday
1352208,41,FALSE,FALSE,unlimited,Monday
4842829,44,NA,NA,unlimited,Saturday
8384747,42,FALSE,FALSE,unlimited,Monday
3943077,44,TRUE,FALSE,unlimited,Sunday
1729195,53,FALSE,FALSE,unlimited,Monday
4292180,52,FALSE,FALSE,unlimited,Saturday
6296609,45,NA,NA,unlimited,Tuesday
9517491,41,FALSE,FALSE,unlimited,Tuesday
9308812,52,TRUE,FALSE,unlimited,Monday
2897068,51,TRUE,FALSE,unlimited,Sunday
103095,46,TRUE,FALSE,unlimited,Monday
7990554,54,TRUE,FALSE,unlimited,Saturday
4473764,43,TRUE,TRUE,unlimited,Saturday
4899334,45,FALSE,TRUE,limited,Monday
4350902,43,FALSE,FALSE,unlimited,Sunday
5531967,54,TRUE,TRUE,unlimited,Wednesday
9180982,50,TRUE,TRUE,unlimited,Friday
3865635,51,TRUE,FALSE,unlimited,Tuesday
4406191,51,TRUE,FALSE,unlimited,Wednesday
2680891,42,FALSE,TRUE,unlimited,Thursday
6381444,39,FALSE,FALSE,unlimited,Thursday
9543494,51,TRUE,FALSE,unlimited,Saturday
2262942,44,FALSE,FALSE,unlimited,Tuesday
383494,45,TRUE,FALSE,unlimited,Sunday
9451959,44,TRUE,FALSE,unlimited,Monday
2240500,51,TRUE,FALSE,unlimited,Tuesday
981804,41,TRUE,TRUE,unlimited,Friday
8368724,50,TRUE,FALSE,unlimited,Friday
7146061,45,TRUE,FALSE,unlimited,Tuesday
1562628,53,FALSE,TRUE,unlimited,Friday
2140290,43,TRUE,FALSE,unlimited,Monday
8761253,53,FALSE,FALSE,unlimited,Tuesday
9117325,53,TRUE,TRUE,unlimited,Wednesday
1038685,50,TRUE,FALSE,unlimited,Friday
4043854,50,FALSE,FALSE,unlimited,Sunday
1029882,44,TRUE,FALSE,unlimited,Thursday
7925849,49,NA,NA,unlimited,Wednesday
8092213,49,TRUE,FALSE,unlimited,Thursday
46919,50,TRUE,FALSE,unlimited,Saturday
3746697,50,TRUE,FALSE,unlimited,Sunday
5326414,42,FALSE,FALSE,unlimited,Wednesday
3223683,38,TRUE,FALSE,unlimited,Monday
3640757,49,TRUE,FALSE,unlimited,Friday
559483,51,FALSE,FALSE,unlimited,Sunday
5678993,44,TRUE,FALSE,unlimited,Monday
6128608,51,TRUE,TRUE,unlimited,Friday
506543,50,TRUE,TRUE,unlimited,Saturday
7542307,44,TRUE,FALSE,unlimited,Saturday
2785889,45,TRUE,FALSE,unlimited,Friday
4252938,40,TRUE,FALSE,unlimited,Thursday
2561044,52,TRUE,FALSE,unlimited,Saturday
7728306,39,TRUE,FALSE,unlimited,Saturday
7267570,49,FALSE,FALSE,unlimited,Wednesday
1214074,50,TRUE,TRUE,unlimited,Monday
9688724,44,TRUE,FALSE,unlimited,Wednesday
1320071,45,FALSE,TRUE,unlimited,Friday
9507579,49,NA,NA,unlimited,Sunday
8444338,52,TRUE,FALSE,unlimited,Tuesday
113725,50,TRUE,FALSE,unlimited,Monday
962948,43,TRUE,TRUE,unlimited,Monday
3529296,45,TRUE,FALSE,unlimited,Sunday
6129159,45,FALSE,FALSE,unlimited,Thursday
3422192,51,TRUE,FALSE,unlimited,Monday
6979466,39,FALSE,FALSE,unlimited,Monday
7833533,45,TRUE,FALSE,unlimited,Monday
7019147,43,TRUE,FALSE,unlimited,Sunday
6806763,42,TRUE,FALSE,unlimited,Friday
9952208,51,FALSE,TRUE,unlimited,Tuesday
8509840,51,FALSE,TRUE,unlimited,Sunday
6068824,51,TRUE,FALSE,unlimited,Saturday
6702460,52,TRUE,FALSE,unlimited,Friday
7620125,52,TRUE,FALSE,unlimited,Monday
7169549,51,TRUE,FALSE,unlimited,Wednesday
5056547,43,TRUE,FALSE,unlimited,Tuesday
3205799,53,NA,NA,unlimited,Thursday
6179945,47,FALSE,TRUE,unlimited,Tuesday
2861454,52,TRUE,TRUE,unlimited,Wednesday
1905649,50,TRUE,FALSE,unlimited,Friday
981174,50,TRUE,FALSE,unlimited,Saturday
9279970,43,TRUE,TRUE,unlimited,Friday
7646888,53,TRUE,FALSE,unlimited,Sunday
4447962,48,FALSE,TRUE,unlimited,Monday
2402700,52,TRUE,FALSE,unlimited,Tuesday
1606650,45,TRUE,TRUE,unlimited,Sunday
3701004,42,TRUE,FALSE,unlimited,Monday
8324195,46,FALSE,FALSE,unlimited,Tuesday
8710782,50,TRUE,TRUE,unlimited,Saturday
1175239,49,NA,NA,unlimited,Saturday
2281818,53,TRUE,FALSE,unlimited,Wednesday
7200699,43,TRUE,FALSE,unlimited,Tuesday
1465184,53,TRUE,TRUE,unlimited,Monday
4290289,42,NA,NA,unlimited,Thursday
7876765,41,FALSE,FALSE,unlimited,Monday
5302710,51,TRUE,FALSE,unlimited,Friday
7686269,50,NA,NA,unlimited,Monday
9529582,52,TRUE,FALSE,unlimited,Monday
1088985,44,FALSE,FALSE,unlimited,Thursday
5825371,54,TRUE,FALSE,unlimited,Friday
5127572,48,TRUE,FALSE,unlimited,Wednesday
9089375,44,FALSE,TRUE,unlimited,Sunday
843020,52,TRUE,FALSE,unlimited,Monday
1453184,50,TRUE,FALSE,unlimited,Wednesday
907628,52,TRUE,FALSE,unlimited,Monday
5300185,49,FALSE,FALSE,unlimited,Sunday
4693293,44,FALSE,FALSE,unlimited,Sunday
8327092,41,FALSE,FALSE,unlimited,Monday
4254036,52,TRUE,FALSE,unlimited,Saturday
8537226,44,TRUE,TRUE,unlimited,Thursday
896284,52,TRUE,FALSE,unlimited,Friday
5270169,51,NA,NA,unlimited,Monday
3043377,44,TRUE,FALSE,unlimited,Sunday
6176970,53,TRUE,FALSE,unlimited,Monday
1480190,38,TRUE,FALSE,unlimited,Saturday
9504722,53,TRUE,FALSE,unlimited,Monday
2941418,45,TRUE,FALSE,unlimited,Saturday
6193830,49,FALSE,FALSE,unlimited,Monday
3685401,45,TRUE,FALSE,unlimited,Monday
8171046,45,TRUE,FALSE,unlimited,Thursday
4493628,51,FALSE,TRUE,unlimited,Sunday
4218581,50,FALSE,FALSE,unlimited,Thursday
55250,51,TRUE,TRUE,unlimited,Saturday
1868068,49,TRUE,FALSE,unlimited,Friday
6173060,42,FALSE,FALSE,unlimited,Saturday
3861376,52,TRUE,TRUE,unlimited,Sunday
3295830,41,TRUE,FALSE,unlimited,Tuesday
8680302,52,TRUE,FALSE,unlimited,Sunday
8195632,43,TRUE,FALSE,unlimited,Saturday
113378,49,FALSE,TRUE,unlimited,Friday
4499566,44,TRUE,FALSE,unlimited,Wednesday
9279499,44,NA,NA,unlimited,Tuesday
5226481,51,TRUE,FALSE,unlimited,Sunday
754388,41,TRUE,TRUE,unlimited,Thursday
7592382,44,TRUE,TRUE,unlimited,Tuesday
8374395,41,TRUE,FALSE,unlimited,Sunday
8595317,44,TRUE,FALSE,unlimited,Saturday
4604049,50,NA,NA,unlimited,Monday
7351696,42,TRUE,TRUE,unlimited,Saturday
1144649,53,TRUE,FALSE,unlimited,Friday
6988565,48,TRUE,TRUE,unlimited,Wednesday
8571989,44,NA,NA,unlimited,Sunday
8094986,44,TRUE,FALSE,unlimited,Monday
2422932,48,TRUE,TRUE,unlimited,Sunday
9799897,53,TRUE,FALSE,unlimited,Monday
7808441,51,TRUE,FALSE,unlimited,Sunday
6020161,52,FALSE,FALSE,unlimited,Tuesday
6022845,52,FALSE,FALSE,unlimited,Monday
7793501,49,TRUE,TRUE,unlimited,Thursday
3932702,41,TRUE,FALSE,unlimited,Monday
6607520,41,TRUE,TRUE,unlimited,Saturday
8694664,41,TRUE,FALSE,unlimited,Sunday
4009167,45,TRUE,FALSE,unlimited,Monday
9343330,45,FALSE,FALSE,unlimited,Monday
278692,38,TRUE,FALSE,unlimited,Saturday
9341589,51,NA,NA,unlimited,Friday
1315040,44,TRUE,TRUE,unlimited,Friday
3568324,44,FALSE,FALSE,unlimited,Tuesday
3468671,43,TRUE,TRUE,unlimited,Wednesday
6931331,51,TRUE,FALSE,unlimited,Saturday
4442401,44,TRUE,FALSE,unlimited,Monday
3726034,41,FALSE,FALSE,unlimited,Tuesday
8358310,49,TRUE,FALSE,unlimited,Saturday
5626558,43,TRUE,FALSE,unlimited,Sunday
2103860,51,FALSE,FALSE,unlimited,Tuesday
8763425,50,TRUE,FALSE,unlimited,Sunday
9047055,50,TRUE,TRUE,unlimited,Saturday
6890877,51,TRUE,FALSE,unlimited,Thursday
4009711,47,TRUE,FALSE,unlimited,Monday
359350,49,TRUE,TRUE,unlimited,Monday
6569506,52,TRUE,TRUE,unlimited,Tuesday
6193646,44,TRUE,FALSE,unlimited,Friday
6191516,51,FALSE,TRUE,unlimited,Saturday
6691318,55,TRUE,TRUE,unlimited,Saturday
9369206,39,FALSE,FALSE,unlimited,Wednesday
34016,48,TRUE,FALSE,unlimited,Friday
7471663,44,TRUE,FALSE,unlimited,Monday
5900385,43,TRUE,FALSE,unlimited,Monday
4773693,43,FALSE,FALSE,unlimited,Monday
7028043,52,TRUE,FALSE,unlimited,Saturday
2532108,42,TRUE,FALSE,unlimited,Sunday
2424736,49,TRUE,FALSE,unlimited,Friday
2889989,44,TRUE,FALSE,unlimited,Monday
4503037,296,TRUE,TRUE,limited,Saturday
36356,298,TRUE,TRUE,limited,Thursday
6006460,300,TRUE,TRUE,limited,Thursday
6733986,297,TRUE,TRUE,limited,Tuesday
6037873,302,TRUE,TRUE,limited,Saturday
4540948,299,TRUE,TRUE,limited,Tuesday
7988008,300,TRUE,FALSE,limited,Saturday
1118528,311,TRUE,TRUE,unlimited,Wednesday
1890667,310,TRUE,TRUE,unlimited,Saturday
6689042,299,TRUE,TRUE,unlimited,Tuesday
4368442,295,TRUE,TRUE,unlimited,Friday
1363026,307,TRUE,TRUE,unlimited,Sunday
1710368,309,TRUE,FALSE,unlimited,Thursday
3112652,563,TRUE,TRUE,limited,Saturday
6230059,565,NA,NA,unlimited,Saturday
2520757,50,TRUE,FALSE,limited,Sunday
8897509,38,NA,NA,limited,Monday
9398554,44,TRUE,FALSE,limited,Sunday
642700,44,TRUE,FALSE,limited,Saturday
8092801,50,TRUE,TRUE,limited,Friday
3454706,49,FALSE,FALSE,limited,Tuesday
6437084,50,TRUE,TRUE,limited,Monday
3082380,52,TRUE,FALSE,limited,Sunday
8477443,50,TRUE,FALSE,limited,Monday
3248385,44,TRUE,FALSE,limited,Thursday
9949170,41,FALSE,FALSE,limited,Monday
2316960,44,TRUE,FALSE,limited,Wednesday
5753569,51,TRUE,FALSE,limited,Wednesday
2996035,52,TRUE,TRUE,limited,Thursday
4320778,43,TRUE,FALSE,limited,Sunday
2339459,52,TRUE,FALSE,limited,Sunday
5208010,46,TRUE,TRUE,limited,Friday
9602577,45,TRUE,FALSE,limited,Sunday
5467692,42,TRUE,FALSE,limited,Monday
7148286,41,TRUE,FALSE,limited,Monday
1094642,51,TRUE,FALSE,limited,Tuesday
7144115,50,FALSE,FALSE,limited,Friday
6871075,47,TRUE,TRUE,limited,Monday
7275918,42,TRUE,FALSE,limited,Sunday
9905633,55,TRUE,FALSE,limited,Sunday
9280862,44,TRUE,FALSE,limited,Sunday
1723813,43,FALSE,FALSE,limited,Monday
1972010,43,TRUE,FALSE,limited,Friday
7236379,52,FALSE,TRUE,limited,Friday
798851,43,TRUE,FALSE,limited,Tuesday
8717674,50,TRUE,TRUE,limited,Thursday
5458676,51,TRUE,FALSE,limited,Saturday
6533600,50,TRUE,FALSE,limited,Wednesday
3399774,49,TRUE,FALSE,limited,Saturday
963138,44,TRUE,FALSE,limited,Friday
8248395,46,TRUE,FALSE,limited,Monday
1022566,51,TRUE,TRUE,limited,Friday
5045028,52,TRUE,FALSE,limited,Saturday
6021256,48,FALSE,FALSE,limited,Monday
9864961,50,TRUE,FALSE,limited,Thursday
5192062,43,TRUE,FALSE,limited,Saturday
4237181,48,FALSE,FALSE,limited,Sunday
8070208,52,TRUE,FALSE,limited,Monday
5639553,42,TRUE,FALSE,limited,Saturday
3133737,42,TRUE,TRUE,limited,Wednesday
6378077,50,TRUE,TRUE,limited,Monday
7976275,46,TRUE,FALSE,limited,Tuesday
7782510,44,TRUE,TRUE,limited,Sunday
517243,51,TRUE,TRUE,limited,Wednesday
910957,51,TRUE,FALSE,limited,Tuesday
5167478,56,TRUE,FALSE,limited,Monday
1314619,44,NA,NA,limited,Monday
3511209,44,NA,NA,limited,Saturday
944211,40,FALSE,FALSE,limited,Tuesday
1854354,54,TRUE,FALSE,limited,Monday
773673,51,TRUE,FALSE,limited,Thursday
9855456,50,FALSE,FALSE,limited,Thursday
9649587,45,TRUE,FALSE,limited,Sunday
9451460,51,FALSE,FALSE,limited,Sunday
8657848,50,FALSE,FALSE,limited,Monday
2170911,43,FALSE,TRUE,limited,Friday
4560970,44,TRUE,FALSE,limited,Monday
3437030,42,TRUE,FALSE,limited,Saturday
941724,55,FALSE,TRUE,limited,Saturday
2197461,46,TRUE,TRUE,limited,Tuesday
739014,44,FALSE,FALSE,limited,Monday
8922389,42,NA,NA,limited,Monday
4373200,44,TRUE,FALSE,limited,Wednesday
1382628,42,TRUE,FALSE,limited,Sunday
2577997,44,TRUE,TRUE,limited,Sunday
3296713,44,TRUE,FALSE,limited,Friday
1340627,44,TRUE,FALSE,limited,Tuesday
4605242,44,TRUE,TRUE,limited,Saturday
7370891,45,TRUE,FALSE,limited,Sunday
9368372,43,FALSE,FALSE,limited,Thursday
5726960,52,TRUE,FALSE,limited,Friday
5713988,57,TRUE,FALSE,limited,Wednesday
6209697,44,TRUE,FALSE,limited,Sunday
5150888,44,TRUE,FALSE,limited,Tuesday
423766,56,TRUE,TRUE,limited,Sunday
1131634,43,FALSE,FALSE,limited,Monday
2746386,54,TRUE,TRUE,limited,Friday
7868209,47,TRUE,FALSE,limited,Monday
9928301,43,TRUE,FALSE,limited,Friday
8042303,45,FALSE,FALSE,limited,Monday
3432346,51,TRUE,FALSE,limited,Wednesday
9996750,54,TRUE,FALSE,limited,Wednesday
8893317,41,TRUE,FALSE,limited,Friday
5634286,54,TRUE,FALSE,limited,Saturday
2797601,44,FALSE,FALSE,limited,Monday
186071,45,TRUE,FALSE,limited,Wednesday
3222973,52,TRUE,FALSE,limited,Thursday
2544728,43,TRUE,FALSE,limited,Saturday
4438679,43,TRUE,TRUE,limited,Friday
2157684,43,TRUE,FALSE,limited,Monday
1504295,53,TRUE,FALSE,limited,Sunday
6916253,42,TRUE,FALSE,limited,Sunday
3205488,49,TRUE,FALSE,limited,Monday
8496830,52,TRUE,FALSE,limited,Sunday
6202877,45,TRUE,TRUE,limited,Thursday
4847750,55,TRUE,FALSE,limited,Wednesday
2068618,45,TRUE,FALSE,limited,Monday
2467159,51,TRUE,FALSE,limited,Saturday
9965139,51,TRUE,FALSE,limited,Monday
3605557,52,FALSE,FALSE,limited,Monday
7475525,46,TRUE,TRUE,limited,Saturday
5303637,53,TRUE,FALSE,limited,Saturday
4962781,45,TRUE,FALSE,limited,Saturday
979791,53,TRUE,FALSE,limited,Thursday
5882408,46,TRUE,FALSE,limited,Monday
2749509,55,TRUE,FALSE,limited,Sunday
4870224,51,TRUE,FALSE,limited,Sunday
1730030,50,FALSE,TRUE,limited,Tuesday
2768728,44,TRUE,FALSE,limited,Monday
8733536,43,FALSE,FALSE,limited,Thursday
1599264,46,TRUE,FALSE,limited,Saturday
3907491,45,FALSE,TRUE,limited,Sunday
6114111,54,FALSE,FALSE,limited,Wednesday
8951375,45,TRUE,FALSE,limited,Monday
3445840,51,FALSE,FALSE,limited,Monday
3252155,54,TRUE,FALSE,limited,Wednesday
6037473,40,FALSE,FALSE,limited,Tuesday
4697230,52,TRUE,TRUE,limited,Thursday
5615176,43,TRUE,FALSE,limited,Monday
6394593,50,TRUE,FALSE,limited,Tuesday
5583196,47,TRUE,FALSE,limited,Wednesday
2038192,44,TRUE,FALSE,limited,Sunday
4969136,46,TRUE,FALSE,limited,Monday
1200067,44,TRUE,FALSE,limited,Monday
6006274,45,TRUE,FALSE,limited,Sunday
4220054,43,TRUE,TRUE,limited,Friday
3596258,51,TRUE,FALSE,limited,Friday
9749471,46,FALSE,TRUE,limited,Tuesday
8445976,46,TRUE,FALSE,limited,Tuesday
4785003,39,TRUE,TRUE,limited,Wednesday
7858586,44,TRUE,FALSE,limited,Saturday
7733775,50,TRUE,FALSE,limited,Sunday
8670124,44,TRUE,FALSE,limited,Wednesday
2854928,51,TRUE,FALSE,limited,Monday
6781022,49,TRUE,FALSE,limited,Monday
5975966,44,TRUE,TRUE,limited,Sunday
1006946,43,TRUE,FALSE,limited,Wednesday
9118211,45,TRUE,FALSE,limited,Sunday
8008369,44,TRUE,FALSE,limited,Sunday
7212067,51,TRUE,FALSE,limited,Saturday
3496673,52,TRUE,FALSE,limited,Monday
7976395,46,TRUE,TRUE,limited,Friday
9392736,46,TRUE,TRUE,limited,Saturday
2589485,53,FALSE,TRUE,limited,Friday
8693039,54,NA,NA,limited,Saturday
7349998,45,FALSE,FALSE,limited,Friday
4636938,52,TRUE,FALSE,limited,Tuesday
5678541,44,TRUE,TRUE,limited,Saturday
520692,40,TRUE,FALSE,limited,Thursday
8914662,45,FALSE,TRUE,limited,Wednesday
7660195,57,TRUE,FALSE,limited,Monday
4527969,46,NA,NA,limited,Tuesday
9231633,51,FALSE,FALSE,limited,Monday
2011724,45,FALSE,FALSE,limited,Monday
2900239,50,NA,NA,limited,Sunday
4813930,45,TRUE,TRUE,limited,Friday
2425019,45,NA,NA,limited,Saturday
3544738,39,FALSE,TRUE,limited,Saturday
5973105,43,FALSE,TRUE,limited,Wednesday
8276181,43,FALSE,TRUE,limited,Monday
3312992,51,TRUE,TRUE,limited,Friday
9033671,49,FALSE,TRUE,limited,Tuesday
8704626,52,FALSE,FALSE,limited,Tuesday
3145018,44,TRUE,FALSE,limited,Saturday
7817223,37,FALSE,FALSE,limited,Monday
3663984,51,TRUE,FALSE,limited,Sunday
3487357,50,TRUE,FALSE,limited,Monday
6619184,43,TRUE,TRUE,limited,Wednesday
2723624,49,FALSE,TRUE,limited,Friday
6167556,55,TRUE,FALSE,limited,Thursday
7352625,45,TRUE,FALSE,limited,Saturday
5515545,54,TRUE,FALSE,limited,Wednesday
7729762,41,TRUE,FALSE,limited,Sunday
1842265,55,TRUE,FALSE,limited,Monday
4635386,47,FALSE,FALSE,limited,Tuesday
4298692,41,TRUE,FALSE,limited,Thursday
30348,41,TRUE,TRUE,limited,Friday
5859082,54,TRUE,FALSE,limited,Friday
36003,52,TRUE,FALSE,limited,Sunday
4419630,52,FALSE,FALSE,limited,Tuesday
7145583,44,TRUE,FALSE,limited,Saturday
9492843,54,TRUE,TRUE,limited,Sunday
5364142,46,TRUE,TRUE,limited,Saturday
2804114,42,TRUE,FALSE,limited,Monday
7804435,45,TRUE,FALSE,limited,Tuesday
7870196,50,FALSE,FALSE,limited,Saturday
5810672,44,FALSE,FALSE,limited,Monday
5458389,53,NA,NA,limited,Thursday
7602925,58,TRUE,FALSE,limited,Monday
8987585,56,TRUE,TRUE,limited,Friday
5525646,45,FALSE,TRUE,limited,Monday
7870868,51,FALSE,FALSE,limited,Saturday
1524531,42,TRUE,FALSE,limited,Thursday
7378932,54,TRUE,FALSE,limited,Monday
8911702,42,TRUE,FALSE,limited,Saturday
5072829,46,FALSE,FALSE,limited,Tuesday
7128068,43,FALSE,TRUE,limited,Thursday
4230953,50,TRUE,FALSE,limited,Tuesday
3089386,45,FALSE,FALSE,limited,Tuesday
423856,42,TRUE,FALSE,limited,Saturday
4005748,40,TRUE,FALSE,unlimited,Monday
775710,52,FALSE,FALSE,unlimited,Thursday
867174,43,TRUE,FALSE,unlimited,Sunday
718859,47,NA,NA,unlimited,Sunday
254573,53,FALSE,FALSE,unlimited,Sunday
4679611,44,TRUE,FALSE,unlimited,Friday
2229574,42,TRUE,FALSE,unlimited,Monday
9232869,51,NA,NA,unlimited,Saturday
6242924,45,FALSE,FALSE,unlimited,Monday
7037788,44,TRUE,FALSE,unlimited,Thursday
6795078,54,FALSE,FALSE,unlimited,Monday
1418917,44,FALSE,TRUE,unlimited,Wednesday
2521322,46,TRUE,FALSE,unlimited,Monday
8662640,53,FALSE,TRUE,unlimited,Monday
7420157,49,TRUE,FALSE,unlimited,Sunday
4284107,41,TRUE,FALSE,limited,Saturday
6806135,47,TRUE,FALSE,unlimited,Friday
8952063,39,TRUE,FALSE,unlimited,Friday
5423730,52,TRUE,FALSE,unlimited,Sunday
5577907,44,TRUE,FALSE,unlimited,Sunday
2101344,46,TRUE,TRUE,unlimited,Monday
8284830,53,TRUE,FALSE,unlimited,Monday
1956059,48,TRUE,FALSE,unlimited,Friday
7663951,51,TRUE,TRUE,unlimited,Sunday
5577012,50,FALSE,TRUE,unlimited,Saturday
2014980,41,FALSE,FALSE,unlimited,Monday
6035298,54,TRUE,FALSE,unlimited,Wednesday
6189738,51,TRUE,FALSE,unlimited,Monday
4539163,51,TRUE,FALSE,unlimited,Tuesday
6389342,53,FALSE,TRUE,unlimited,Sunday
9201671,51,TRUE,FALSE,unlimited,Monday
1188383,52,TRUE,FALSE,unlimited,Wednesday
2844380,52,TRUE,FALSE,unlimited,Wednesday
3898889,55,FALSE,FALSE,unlimited,Friday
9246511,50,FALSE,FALSE,unlimited,Wednesday
2044652,51,TRUE,FALSE,unlimited,Wednesday
4113875,44,TRUE,FALSE,unlimited,Friday
5073000,52,FALSE,FALSE,unlimited,Thursday
944628,52,TRUE,FALSE,unlimited,Sunday
2211121,43,TRUE,FALSE,unlimited,Monday
6102960,42,TRUE,FALSE,unlimited,Tuesday
4052185,54,FALSE,TRUE,unlimited,Friday
3411201,44,FALSE,FALSE,unlimited,Tuesday
8955985,50,TRUE,FALSE,unlimited,Tuesday
707889,50,TRUE,FALSE,unlimited,Friday
8901588,57,TRUE,FALSE,unlimited,Wednesday
36560,47,TRUE,FALSE,unlimited,Thursday
3496688,44,TRUE,FALSE,limited,Saturday
4104616,54,TRUE,FALSE,unlimited,Monday
8363630,44,TRUE,FALSE,unlimited,Sunday
8195023,51,FALSE,FALSE,unlimited,Saturday
2012211,43,TRUE,FALSE,unlimited,Sunday
6923531,46,TRUE,TRUE,unlimited,Friday
4918505,43,TRUE,FALSE,unlimited,Saturday
5251805,49,FALSE,FALSE,unlimited,Monday
6080632,54,TRUE,TRUE,unlimited,Saturday
7894347,44,TRUE,TRUE,unlimited,Thursday
8962953,44,TRUE,FALSE,unlimited,Wednesday
5349986,40,TRUE,FALSE,unlimited,Sunday
8975066,50,TRUE,FALSE,unlimited,Thursday
246380,53,FALSE,FALSE,unlimited,Tuesday
584826,51,TRUE,FALSE,unlimited,Monday
2816761,43,FALSE,FALSE,unlimited,Sunday
6571473,51,TRUE,FALSE,unlimited,Monday
6386506,45,FALSE,TRUE,unlimited,Tuesday
9967532,51,TRUE,FALSE,unlimited,Friday
8442319,52,NA,NA,unlimited,Tuesday
740708,50,TRUE,FALSE,unlimited,Tuesday
6003803,50,TRUE,TRUE,unlimited,Thursday
3118230,52,TRUE,FALSE,unlimited,Sunday
5385313,53,FALSE,TRUE,unlimited,Friday
6632556,45,TRUE,FALSE,unlimited,Tuesday
8361917,46,FALSE,FALSE,unlimited,Monday
8050747,50,FALSE,FALSE,unlimited,Sunday
3117054,45,TRUE,TRUE,unlimited,Thursday
5588754,47,FALSE,FALSE,unlimited,Tuesday
123318,45,TRUE,FALSE,unlimited,Monday
5114009,44,TRUE,FALSE,unlimited,Friday
6287678,45,FALSE,FALSE,unlimited,Monday
5944257,45,TRUE,FALSE,unlimited,Monday
1443708,45,TRUE,FALSE,unlimited,Tuesday
430991,50,FALSE,FALSE,unlimited,Saturday
7181554,45,TRUE,FALSE,unlimited,Sunday
9280085,43,TRUE,FALSE,unlimited,Friday
9396828,45,TRUE,FALSE,unlimited,Monday
5642802,44,TRUE,FALSE,unlimited,Sunday
5236386,45,FALSE,FALSE,unlimited,Wednesday
9245462,45,FALSE,TRUE,unlimited,Wednesday
809782,50,TRUE,FALSE,unlimited,Friday
4315465,43,TRUE,FALSE,unlimited,Sunday
1623382,52,TRUE,FALSE,unlimited,Sunday
3096409,46,NA,NA,unlimited,Tuesday
4390448,51,TRUE,FALSE,unlimited,Thursday
9955623,49,TRUE,FALSE,unlimited,Friday
9551627,50,TRUE,FALSE,unlimited,Monday
2570854,50,FALSE,TRUE,unlimited,Sunday
5947094,54,TRUE,FALSE,unlimited,Monday
